SALDO,COMPRAS,PAGOS,LÍMITE_CREDITO,cluster
0.17051736994780053,0.6770338686532436,0.6511277888127379,0.6497073029477389,0
0.5848178463370831,0.8572598772373453,0.198014456279264,0.7561771245792198,2
0.8851338332927761,0.19947644428508182,0.6072019322606133,0.19942640182874138,1
0.6822950056905429,0.798804663211572,0.1743833467662016,0.7883331961910743,2
0.1015763142211098,0.5818755564227621,0.8110988550771268,0.7785074460911888,0
0.12388856050284983,0.6211347030834773,0.6997131134217376,0.7442077965914966,0
0.6841465975164176,0.8685273704084391,0.1652551630375943,0.7574823102957999,2
0.17990119181835762,0.6699759459555887,0.7023183979277552,0.8058186638874713,0
0.6629609389692268,0.7867252192775215,0.31941389665751424,0.6048596987450967,2
0.18993378523167426,0.6909993883612047,0.8163082183274678,0.8855594865249617,0
0.166523242819278,0.5831011443666885,0.8586911795276655,0.8200979371015418,0
0.1292068018585402,0.6460053455442639,0.8695582749725491,0.7586341884127277,0
0.6929872262927554,0.8168235246182013,0.23444487068255104,0.761021183263907,2
0.8800841497601638,0.2062429538143375,0.5434077423585597,0.31734860135470355,1
0.13070447132261975,0.6424074940281901,0.7633320318631848,0.8523526278174451,0
0.10852771841762393,0.5526202317110726,0.7508681558450881,0.7820699517017659,0
0.6957066545624527,0.8068620526751952,0.18133206836950505,0.6958023760117018,2
0.09041795573271497,0.6522111991408065,0.7304396101384869,0.866028536919266,0
0.6661263858223272,0.7901673983009078,0.26118486418638565,0.8108388328746641,2
0.6764224120083254,0.8288984086002199,0.21681237704567624,0.6541154001698194,2
0.8486795896536836,0.1953897919638395,0.6598425993059003,0.21731410639888044,1
0.7138863544503662,0.7463619592129492,0.13073977627055577,0.6509151554942717,2
0.1579014168764643,0.5860991449093611,0.6412412929983546,0.7455796425210388,0
0.15741485700522018,0.658258345902044,0.7610720207260498,0.7932071883959324,0
0.7003283834312077,0.8694602295146084,0.33904029120253504,0.775771000912772,2
0.21413494630036223,0.6568680714595864,0.6832166962553757,0.8241934777710879,0
0.7147132537632431,0.8751681441967069,0.18032776391650607,0.7926023081147843,2
0.6505603140014793,0.7667240414994594,0.3030148426170471,0.6945781265634793,2
0.16251618543868074,0.5500345288001741,0.8029812726444535,0.9041728879090342,0
0.6666626691675301,0.8846687561579434,0.15405009098349587,0.6744820368110542,2
0.23784396405518876,0.6296150913838469,0.7941021553197274,0.7321258747884918,0
0.6174125823445515,0.828694434916892,0.2706084889692429,0.7654485088293653,2
0.19133276840052454,0.6511172209560174,0.7746899854191763,0.6962366204093017,0
0.6872750216803568,0.9044855993095942,0.2382338869804826,0.7730887066836879,2
0.1523172072190443,0.6350667053720019,0.825640553541805,0.8352722795555875,0
0.06274296656861866,0.6597700432011768,0.8114936299137955,0.7438546570359691,0
0.1684714207242563,0.5369883509867639,0.6521941706181803,0.8414365926567972,0
0.7626923395371269,0.7795147383808434,0.12164152693650122,0.7460274160781059,2
0.8041820907169938,0.19230963102564008,0.6191966240454918,0.24570793084753156,1
0.7396656688830284,0.8665985273642086,0.21232872792684881,0.7236997211335756,2
0.6696189494870373,0.8478237129919377,0.2114319486334152,0.7963543925206875,2
0.13901086635209847,0.4777849335511338,0.8011214035898968,0.7556243877781222,0
0.6640262034420307,0.848981655811035,0.27517310534644,0.7215995656467008,2
0.6934550689737734,0.8850041423597,0.26700038918164976,0.7599736597354733,2
0.7114652011007875,0.8819527427451507,0.1894195778991113,0.6696346404662669,2
0.18722109653883195,0.6645133265687703,0.8592433370815041,0.7820205814830948,0
0.6620711681533366,0.8906437539557192,0.17514710421996738,0.6648074033497958,2
0.07463021237582448,0.639542632018358,0.73252229857768,0.796155286078234,0
0.07719608298767594,0.6579904780425861,0.7507744378698938,0.792849628131482,0
0.11208103740051686,0.5376219206284096,0.7262333599712231,0.8624081752185028,0
0.14963824870944176,0.6241535141030166,0.7689713281646804,0.7708284892114127,0
0.10063878462430156,0.627059322018168,0.6349917580152847,0.8645206962586717,0
0.6191143792817976,0.8171793331439869,0.11716104676134954,0.6864551848084451,2
0.7640211665810669,0.876415787027059,0.18116120416786724,0.6972535952975492,2
0.17337657162898046,0.6669033658532613,0.6934428270766578,0.7120086750321082,0
0.14307874955421745,0.6696324064347148,0.7814268140090315,0.7380318613520479,0
0.7087312057566297,0.9174776945646091,0.202337626450118,0.7246062409544693,2
0.6407087414658003,0.8891660558918278,0.2843382722580483,0.8621619501850499,2
0.14625424614605842,0.6392348025585483,0.6887945957483922,0.7027891562894274,0
0.09610911033800332,0.6962403887210766,0.6425553244212964,0.9063294718308287,0
0.7011249265372912,0.8698692010562789,0.13617556215945692,0.6765243406831514,2
0.8432767368192976,0.17653787482751648,0.7217477910752124,0.3243444819277851,1
0.16786548869740447,0.5959641309169377,0.7115149210361096,0.7663972600953309,0
0.690783534164449,0.8152624013290094,0.1993924694565678,0.6190028051735272,2
0.18095629145722675,0.6429479109968995,0.76929775913032,0.7240501595315252,0
0.19454418222533015,0.6264936949445584,0.5667970962257838,0.5870188254447403,0
0.6935849294953039,0.8392907747040239,0.1699221764810182,0.7155156776227605,2
0.9414983614151813,0.14686149208545934,0.5050917360173591,0.05719586382262256,1
0.7201942273099707,0.9570428558596655,0.12329923932298216,0.7076293904890386,2
0.647583421398155,0.8486113499877156,0.25545950725046385,0.7873125763313528,2
0.8077522918147487,0.8638071960575593,0.2440930832349631,0.6386058451543267,2
0.7271694799538119,0.850423958555185,0.19585466082219155,0.6060035052144164,2
0.6033324039416497,0.8101777592688223,0.17870401919416623,0.7935526670468857,2
0.13139275908288167,0.5885915455819092,0.8438340307900998,0.7303370789310492,0
0.09778018125735308,0.618635744948452,0.6989942611167652,0.7568869293175261,0
0.10259280442388011,0.5758749063633755,0.6437821849780136,0.8541984289402181,0
0.2612802351244649,0.6539505554625639,0.7469996084499695,0.7284994434394597,0
0.8702248736801849,0.11547745080589278,0.48908728404672747,0.20985953858763595,1
0.9316342097581585,0.056832828595310185,0.6037114373807243,0.37907576705981844,1
0.12934819919692642,0.6486259590057617,0.72834431988322,0.6834959483320072,0
0.7209572855482778,0.8429254661434433,0.2261028586586853,0.7685494233082026,2
0.834860650224701,0.1222632668252453,0.5195515777531325,0.2438553081581585,1
0.1589202459220453,0.7076949840061234,0.7581667805422259,0.7833960798431249,0
0.6986128967943839,0.8131354109021158,0.17860996971646365,0.7645102906856047,2
0.2032702245765418,0.5779780298207586,0.7285537004997421,0.6864840770502713,0
0.6484800882842086,0.8378961232054639,0.270028424588803,0.7539404278642057,2
0.6758290685635218,0.7514299604859378,0.15023606601439532,0.7562791101848894,2
0.5982463967273377,0.8080999798712589,0.2386308008147927,0.6736328688510048,2
0.6981556760138176,0.9241925547052848,0.31252720578911397,0.7824438949444134,2
0.16450964354053338,0.5939307258268228,0.6744669845670772,0.724199230411265,0
0.20169211562364497,0.6250861860942039,0.7582993687600904,0.8358507932170263,0
0.6411147141527712,0.8383538330316224,0.1069786379474922,0.6134715440545462,2
0.12270974196662912,0.6815836158516947,0.7316957604104826,0.8713304915401915,0
0.6781874636975033,0.8869057442471168,0.21335611927406556,0.8677545174367939,2
0.1370068122612777,0.5663349975135215,0.7614512714628654,0.8643701544613848,0
0.6968694118957638,0.825780054730702,0.13255031426377778,0.8265642134637016,2
0.8143796610994473,0.13179966441077745,0.7186079512346708,0.17925719504253546,1
0.17345507607231464,0.6742856434068364,0.8248617167234537,0.7633853008220939,0
0.1482821626040961,0.6787819016675908,0.8185800018687445,0.721285627187519,0
0.7116246748323873,0.8545291412296111,0.1599595295050284,0.7941775693104938,2
0.07871141287527025,0.6422139279037743,0.7198226243534496,0.7040428902251823,0
0.6973157384040056,0.8152616762848229,0.28265280689596195,0.6679653489518786,2
0.11817064060056437,0.6556866951786318,0.6000685828072316,0.8971209804943427,0
0.07962255849570352,0.6188239490789398,0.7811382848738694,0.7392175268130106,0
0.675324404459284,0.8770871452460238,0.20988065222376007,0.6542904005710521,2
0.10417863439626332,0.6353691555397684,0.8060334777381841,0.8380310843714301,0
0.581459328199783,0.935391198844895,0.25312841701877664,0.7812110855318041,2
0.6313090398932366,0.8519792549108544,0.24539876756112683,0.7188716058425312,2
0.14749808635634776,0.6892790369727609,0.7820777814060992,0.7189270551575556,0
0.5971377775219197,0.8906895547248462,0.2604182116915802,0.879697944247277,2
0.7595669024249004,0.9104897336735567,0.2400718031075697,0.726092563354409,2
0.16158929786891824,0.5809124192857296,0.6734249219062753,0.706954661515107,0
0.6549049888524988,0.8015175870121578,0.2574755006108694,0.6475680642169384,2
0.17022051509749564,0.6652118206791869,0.8422945137345995,0.7409591911504966,0
0.23656753906974837,0.6303377642517596,0.8818237458215828,0.7544311185983588,0
0.6789937832665655,0.8777086112696192,0.18942594086551923,0.6404733226688496,2
0.9299015172937071,0.15361472691423886,0.7746224637478016,0.16983248454520286,1
0.1237673133802451,0.6509195946263483,0.746463763101235,0.7494177930078133,0
0.11921839698527265,0.6048939767875655,0.8026777488561853,0.7510490793544228,0
0.12208466316125857,0.6501703649319508,0.6688463090552015,0.7504724140366359,0
0.10616582740270522,0.6241352219786369,0.6688675157741969,0.8706527521082373,0
0.6749566445819367,0.8544326508641762,0.29001045326740976,0.6760867024342131,2
0.16500671720710963,0.6404210531109522,0.6632354415852952,0.8132079663710854,0
0.7895033901881467,0.15176392438178302,0.7210712033730461,0.3394383174045883,1
0.17359175914770647,0.658010297885906,0.7854133214837465,0.7992328384281734,0
0.8071191670116814,0.7780711832109339,0.24904449871878487,0.7917807708286716,2
0.17737464941510506,0.6793782993464526,0.7314741064643514,0.7555445196405596,0
0.2569719836239677,0.6410195432289426,0.7450110326942577,0.8536880165732328,0
0.096927963291628,0.645712988826945,0.7900221275517922,0.7024772625945979,0
0.14694521014074968,0.641459280313002,0.6597583985867527,0.8126566164493112,0
0.629939970507664,0.8143532975984096,0.31750974815203503,0.667450180717611,2
0.1916627223990574,0.6327624025098167,0.7056179143175962,0.7996822549573755,0
0.12309778282236064,0.5437069061736919,0.7657326506152914,0.74479153504356,0
0.7122300948362736,0.9556546257591371,0.24114176675958449,0.8343618850255906,2
0.6650812057621887,0.8617654655109822,0.207619997751457,0.8372743798398665,2
0.17262220627156832,0.6868574933897735,0.9113316515136247,0.7657549196516884,0
0.17334269736584068,0.6729571430665857,0.6966083396752263,0.8069512529943744,0
0.11767818164867855,0.6419911849212198,0.7460996404446626,0.7719563179756256,0
0.1331378168085493,0.6131323572784277,0.6994349175134915,0.7842509494734228,0
0.9276701595347412,0.08265957340813791,0.6176478195433377,0.2226608685596558,1
0.07759894900829542,0.627799676302599,0.680387344640685,0.736908871001538,0
0.17672138934055376,0.6397404163515465,0.7113101048078599,0.7391236675543845,0
0.661497395109677,0.8409367880735733,0.20565957348247504,0.7642347527219402,2
0.16390020701566954,0.7339348387660145,0.6831749253657592,0.8513869644805611,0
0.12141201020935471,0.629568492369971,0.637742288286477,0.7637025973293473,0
0.6798125240777,0.8992768219638261,0.257784700625579,0.6510820728107417,2
0.007599727711646409,0.6031242331614832,0.5672757092007318,0.8593030309814992,0
0.042126802657349055,0.6122687098313114,0.7539344189793205,0.8255355105192174,0
0.19837037329330182,0.6237114626576625,0.7360700205860625,0.7535652036602326,0
0.11495163639835657,0.5717859111389478,0.7127518292791132,0.7502867939886364,0
0.860181649568564,0.052230896357363096,0.5989735653089634,0.23939080562410145,1
0.6725931340390409,0.9143389523344356,0.2897304782213948,0.689244897291678,2
0.6652096550117581,0.8842315855235702,0.17447760612118435,0.6979775249219019,2
0.6641131298406092,0.8362812774540147,0.25769162444474797,0.7020842377025133,2
0.6952003098273442,0.9235385313076685,0.2141891910108209,0.6948578256623819,2
0.693246298343544,0.8758784172690778,0.25918895220017757,0.7090323449820795,2
0.6626165783666532,0.8314899148179465,0.34392617429229566,0.6051095498538549,2
0.10212181000258125,0.5890727072228037,0.7956826758129341,0.7653905224550692,0
0.8646549393821288,0.11885037600079544,0.6002950496373842,0.218928172418389,1
0.10405935576303316,0.5678126088758823,0.7576091911598096,0.7250709564185107,0
0.5725863456220526,0.9090919431998749,0.11019067773610201,0.6467753411016394,2
0.17595550940195426,0.5738323910730179,0.6817284909493567,0.7914849736859041,0
0.7539270384562478,0.8953066234467932,0.17494431336320287,0.7450050214703364,2
0.19767075992490424,0.6564411718977744,0.9030063764652347,0.823188352769638,0
0.13415440191966033,0.6604475650340603,0.7980824956413733,0.7773333485662973,0
0.1843085566112282,0.5705759022576374,0.7597283592994561,0.7114413056347492,0
0.1669440853835108,0.6793773871872841,0.799357986291602,0.7456808936624699,0
0.7099291460637746,0.9623736996785802,0.21525471642385618,0.7726223194059909,2
0.16441304203505808,0.6090446708041114,0.8663510101707198,0.7783906498674589,0
0.15325082544729063,0.6060856870049647,0.7815822874396036,0.7033076900307804,0
0.11517108448807886,0.5697376638437508,0.7391339239941737,0.7733349739848863,0
0.6434863181174046,0.824264700989648,0.2980443968829322,0.6292665759211319,2
0.9118144943459279,0.1577817995460558,0.5321218581428444,0.19683413033933156,1
0.7263419515342195,0.8393471066503038,0.15539517814625253,0.7297821680760245,2
0.05452399513690506,0.6402154443337957,0.8435363833689784,0.6878323465285817,0
0.7635774486963602,0.9097785444339174,0.10635785032633342,0.6814983955598877,2
0.63079578884389,0.8759253261723657,0.2149952985328833,0.7455691690709451,2
0.7631193571694301,0.2139309423359442,0.5312693066014156,0.28087622627898373,1
0.6354548181970129,0.8897520947418349,0.30033074561896295,0.6565652640658137,2
0.029582043857522056,0.6264894041680814,0.8297938377253549,0.8318183707233603,0
0.21143143647937834,0.5658601279566967,0.8426487713066431,0.7469124420044573,0
0.20133853818587666,0.6003574698199309,0.7934991295714844,0.7577310500114824,0
0.187499987741006,0.5649937999345218,0.8792935303076906,0.7786294153897134,0
0.062344468079189,0.7072369161933532,0.6689146722682481,0.8124670863862092,0
0.7243166232115673,0.8524057182226292,0.2713575616027946,0.7655463337970644,2
0.5843747063387175,0.801331115646566,0.1389049515400792,0.6527471937418077,2
0.7095161465440376,0.9035634631365175,0.21315337434639658,0.8673476287241505,2
0.8713172289102703,0.14351518472454178,0.7787761934534129,0.3151877681321263,1
0.1380800692818112,0.6667007665263123,0.722546390845702,0.7989857461600344,0
0.6829794183583198,0.8056102547109064,0.21880437699412714,0.7182507488508114,2
0.6683225340933833,0.9235429904243436,0.3185569092374876,0.7592001023078351,2
0.12377710761970673,0.587143028173304,0.80486190125679,0.8489841232029198,0
0.12905075597516857,0.627719435196283,0.6579488718859923,0.8596739766950817,0
0.6993043820919673,0.8921166832244757,0.2978785643268107,0.5818570769141318,2
0.921414147605446,0.17641408668558217,0.5045176229789707,0.27365263309967014,1
0.8746882604863164,0.1486634367654769,0.6821650006142537,0.225253556262043,1
0.16997753004058158,0.5262599052799111,0.6478642000562778,0.8028259871597798,0
0.6374671618534752,0.8470226897861239,0.19548157520589432,0.776567364026869,2
0.13403354015504843,0.5844548269660923,0.8227324068100801,0.6477116865356356,0
0.6420144235290602,0.8527298551644835,0.2588033729191885,0.7322529057738697,2
0.6504246264091275,0.7920512837536698,0.18384429452868722,0.7717993027487821,2
0.7038047361487374,0.8780751053898821,0.11556663102841828,0.5972901879767234,2
0.11889428409796957,0.641097811928176,0.8620473847478215,0.8133469268060761,0
0.05665541664273005,0.6535697397683072,0.8124743354336453,0.8182465645926302,0
0.5924883974847286,0.8422762995082081,0.1942107977135566,0.7473741276170401,2
0.1854270290499273,0.7443921801781729,0.7218343639780517,0.7772277513060826,0
0.20019276185287949,0.6197174224854348,0.7063520481276276,0.7940013292211457,0
0.7515667523865643,0.9310491520189182,0.20933024187697014,0.6671772260591045,2
0.20503317159040862,0.6184335270238566,0.6973242178991524,0.9072996871552809,0
0.7907077643769006,0.8054044225349157,0.15428506036779316,0.6735417226843792,2
0.14030987235176778,0.7086221307260477,0.6964515650841964,0.8731897203798423,0
0.13044874799964593,0.6190042032486451,0.7298303418360899,0.7475335327119469,0
0.10433312064936609,0.6872777622885459,0.7087375165069965,0.7380753115999961,0
0.17744175666229806,0.5428578800642552,0.8954013850311039,0.7764779886301505,0
0.9761747982867013,0.08282892056748631,0.6641153551968798,0.18992477442729785,1
0.2088394912019536,0.7323283629820325,0.6880843545751265,0.7210213090726088,0
0.666426258818125,0.8306459534701832,0.139895894002938,0.6524966265677121,2
0.19093322164093973,0.5831599733592397,0.7156914313764022,0.8161258754349398,0
0.18031572294780573,0.593344983787165,0.8213072046834758,0.8749691939616746,0
0.14119259928152045,0.5950889648234113,0.654468759079809,0.797624679500157,0
0.838098695631197,0.22538950479613495,0.6429534450991422,0.23423669015108195,1
0.21056249849621128,0.6821445726450475,0.7107587691258449,0.756323754372334,0
0.09672718388342438,0.6077475644341321,0.6365694027766858,0.8602911747918346,0
0.07933943643035019,0.626965032099608,0.5972139764187879,0.7771397304662938,0
0.6219763152873372,0.8732821437328849,0.17525407229664886,0.7063078794773026,2
0.2278276922250611,0.6096762256371961,0.7926228679950471,0.7316591767185477,0
0.876294065018727,0.1656318013744772,0.603319874630265,0.2819148112234837,1
0.10111612205623943,0.6491248735761158,0.7739643778326738,0.8524006663534958,0
0.1023092031768601,0.6565093768908812,0.7659974221799786,0.8058876025805551,0
0.15927849568236035,0.6480516932110354,0.7079076262698367,0.6621467780534477,0
0.14297907325954123,0.5918480767987678,0.6981896974483042,0.8249570147594119,0
0.08857625787538378,0.629537420735317,0.6975532083708277,0.8399660207106731,0
0.9364511539357236,0.1520060195678693,0.5887029750576478,0.20219165829381994,1
0.14002593305027716,0.5534892704745321,0.6710193552038565,0.892430541693358,0
0.19480889906266663,0.646415422477711,0.782208478695891,0.7324368868278749,0
0.9017444325659343,0.22603144630382152,0.5750156164514297,0.17281018600953285,1
0.16704249695675577,0.5956573458835946,0.7082090975094463,0.7715498618857901,0
0.1702497037207914,0.6753361912971922,0.7370007010923336,0.8356841036491148,0
0.2412344081531076,0.6646846437303413,0.698615697841144,0.7882312871646145,0
0.04879088857440739,0.6385248336798686,0.6549590769257533,0.6270095568740301,0
0.20927109727590815,0.5800331060744668,0.7467157768023861,0.8676658372201735,0
0.12366102218513106,0.6517825661812408,0.7327352820547289,0.7562607913439435,0
0.8993101059386694,0.18000131819235102,0.5342568762461627,0.373209777568848,1
0.6382302863769725,0.9341640593443811,0.1189757045059258,0.6607538768193825,2
0.14399766042443674,0.6365465952337103,0.6423887893237636,0.7278190053362655,0
0.7900686727015197,0.8292875282337708,0.28334674078158545,0.8112231998406455,2
0.1470349035844682,0.6000636562637549,0.8337502234502132,0.9114490640037721,0
0.17434412540403804,0.5829549172779717,0.746060323040777,0.7585160401184058,0
0.1357165218602458,0.6778023273126468,0.7278322130907738,0.7360636727287025,0
0.1770474091322637,0.5776558273145137,0.7638382655667922,0.7439824204965149,0
0.17573342960939864,0.6017695708980696,0.7817962019561334,0.7506033460862995,0
0.7173676098616085,0.8483172811788585,0.3125779258039955,0.7272940936407343,2
0.2000227880650597,0.6610346782658076,0.7043667975597524,0.7749211352862863,0
0.1826694925204293,0.6302739498157235,0.6294121282312891,0.9090895526353211,0
0.7001321798704693,0.8686097317996307,0.22639312005181134,0.7818823202063431,2
0.14751415930981376,0.5427407998784038,0.933717128779831,0.7879813669356606,0
0.6637360466499478,0.7680588666214375,0.13606778843857664,0.6451436077114617,2
0.12371990904431754,0.49265961711119416,0.7988057618602796,0.8239980829339664,0
0.14112571312556682,0.7117772587016913,0.6731934631964831,0.827279720369524,0
0.07224707352263193,0.6170374402036077,0.7530249383075981,0.9307928460647118,0
0.07553155887579574,0.6133174909933982,0.739372624486408,0.7300604469786748,0
0.19981196548637525,0.6129491056828147,0.8836082285437968,0.9245772278766176,0
0.14626523683320525,0.623597670590442,0.7010116053367782,0.8585004773831074,0
0.14432369992092597,0.5670425676498551,0.7639044473936744,0.7396784739832142,0
0.8044881933154957,0.1633120565899802,0.5407875238481346,0.2732368505571765,1
0.13480014483181513,0.6388181738583447,0.6945616300110194,0.8472258118381437,0
0.21124204070898156,0.6449945816321463,0.8682945741014948,0.8106819946750845,0
0.7436013448268428,0.8724378767147621,0.19605891016541627,0.8845129993021968,2
0.6263965745382797,0.8761523649942607,0.12121807146140336,0.6511116020523575,2
0.6913596302027328,0.826745052891829,0.24050637975091887,0.6630690985521842,2
0.20557844248430707,0.6508145703832534,0.7497678235538389,0.6487491687395163,0
0.7255103417546818,0.8915296524752064,0.16326121541355876,0.7291385456765211,2
0.6982471652438602,0.90764317307002,0.24407861402906827,0.7239741193599116,2
0.20158346160253326,0.6593212821964998,0.7117114644540411,0.6807944978633468,0
0.19218072537343844,0.6332505869746886,0.7770208719368024,0.883472121755175,0
0.14613459251942895,0.6253516132317424,0.8009455954702657,0.6310167316000764,0
0.1553301936752357,0.6525780733977073,0.7470914774594339,0.7408074772934873,0
0.7270875647156211,0.8717011360488686,0.23203621437151084,0.7378263456275577,2
0.14031378281644075,0.6613602142454985,0.7593857059543525,0.7042963072398668,0
0.7262968980929553,0.7802456645594193,0.16567675863019654,0.7195663438699653,2
0.6712330746186099,0.9016736549777392,0.2143982905124293,0.7459153538418838,2
0.17231265376994748,0.5934232389854303,0.5954041431962266,0.7461236005600078,0
0.06141427920565248,0.6212352078774451,0.784695889997475,0.8095193631464069,0
0.6920042639226167,0.859267711493564,0.1655213798443772,0.7139701560128596,2
0.04353834476068974,0.6234481678292996,0.7630099826840604,0.8586417550850926,0
0.05329326939126022,0.63393601024925,0.6964551161474563,0.8085242257646101,0
0.8276406304767339,0.10272289186079052,0.5630188652334457,0.2566259913293687,1
0.7634632616093759,0.9131425433581746,0.2876127627000371,0.6570647325675603,2
0.0842155893118304,0.6514287530563743,0.7089944109531451,0.8379821994859321,0
0.11937712036851814,0.6113623600872852,0.6160720335825906,0.7753669123139579,0
0.19720723560351677,0.6796739308923866,0.9245358901270128,0.8824527276600761,0
0.14839350232034154,0.6198173817559036,0.6917287043849124,0.7883659367868211,0
0.22401276060055342,0.6565035634583268,0.778322628390981,0.7240146451771314,0
0.76072231656431,0.9697909822895326,0.20761263368812544,0.7839460413937729,2
0.1786382321269962,0.6079645119151058,0.7202357275546619,0.7102629778544238,0
0.07479911246407969,0.6771046033902793,0.7306408998907867,0.868433443846498,0
0.16482436321377625,0.6710161405018581,0.784775348316224,0.7000212952361379,0
0.1853668907866069,0.6412830971071343,0.8623419108918658,0.6899941030279034,0
0.6393665531352708,0.854870929210805,0.2497076552585114,0.6120306276560071,2
0.8903330550095525,0.16777393647033273,0.6080353899525731,0.21249913224939854,1
0.6290352083920951,0.8895344011214118,0.25125877283646336,0.6565038853319821,2
0.06887171219795435,0.6534913067369756,0.6696146149646628,0.8656631188322733,0
0.14770064726943,0.6132373783572332,0.6442520019246818,0.805614110375778,0
0.19066802128326954,0.6490685838203617,0.7787815875814482,0.826666599867053,0
0.08900122138989841,0.6454983542305972,0.7437738103893445,0.7813532105777719,0
0.8330018290949337,0.18095396967580807,0.5808555196336622,0.13260075738578816,1
0.610352023673739,0.8529071669669175,0.08946215707524295,0.7158782269729953,2
0.17936258614138234,0.6058777971970292,0.8891273053558005,0.7047232418038148,0
0.21934907953355193,0.640187676428267,0.7147828020812755,0.7324765081153387,0
0.6431101942542248,0.9026303169238197,0.22528360705561762,0.7509371717684229,2
0.6878184318887038,0.8741257662907257,0.2497102275829085,0.6683194223759503,2
0.6794465261812298,0.8730764208303561,0.2933372032177317,0.7185137695945654,2
0.6774602289890054,0.9169138848478998,0.15703068524111163,0.8483920112618181,2
0.19857640761061573,0.6355811462668147,0.7528824669745103,0.7051336352584704,0
0.09587119109662942,0.5762113369915992,0.9210592719971913,0.7709307955546812,0
0.08762742671388615,0.591052524227486,0.9180355209780215,0.7253488703267459,0
0.6423016914920308,0.8492452590521418,0.22823867565288775,0.8219063541437625,2
0.23790401223090957,0.5451029105114626,0.731071448280359,0.6590347138405869,0
0.6630592881138744,0.7860626373207874,0.280455831721322,0.7212152742653937,2
0.11647159244990146,0.6382346208741198,0.7378677660312495,0.8309826369446676,0
0.8767029777551847,0.18134195054487615,0.6834462692823883,0.2476548706298057,1
0.7851353028053156,0.912989675902597,0.23984332693685845,0.605927737545445,2
0.06755426457367278,0.6282427489696308,0.770491291096264,0.7870054812688184,0
0.14165144591728668,0.606789645632287,0.7969106942680483,0.7229294421911937,0
0.20364626931930796,0.6338570462501508,0.6807361313722852,0.7654389732259564,0
0.6432394871334891,0.8954748560590208,0.2347279593016191,0.7435818963118246,2
0.16399705672905296,0.7043997062760565,0.9357079911553948,0.9221871444964032,0
0.16118947463983052,0.6687155364830725,0.6621313044897442,0.7489313578897415,0
0.6722690410372948,0.8690816362063001,0.16782053411054287,0.7615821876360453,2
0.11775068083454804,0.552539113674677,0.711475243674002,0.9335698851860091,0
0.06940008115169305,0.6732184279382981,0.5632343484203688,0.7717174171965849,0
0.6477142671586505,0.9594452050738784,0.2585694972767998,0.6873446160284239,2
0.183753941011977,0.610451077216026,0.7414621363959383,0.7907518555509241,0
0.20667259271734623,0.6559316187753792,0.7517445777307883,0.7480846931747672,0
0.16573714107689136,0.6679086386684419,0.6519947996595713,0.8060187225973698,0
0.21849228457543568,0.7210511545985556,0.9747740796195394,0.7698292871642913,0
0.15577886583558498,0.6140286078762857,0.7934282630424249,0.6651104665666668,0
0.0673695283508588,0.6361714556418464,0.823238458239761,0.7997935454342897,0
0.15562276553809806,0.7064241849056686,0.8627193680663572,0.7851883764644391,0
0.637528256913388,0.8425671316708763,0.3889942733533777,0.6530873033945338,2
0.6488741260213672,0.8461985797136223,0.08207884273209788,0.7782194147764582,2
0.07412323979944521,0.604864750777464,0.750871915408739,0.7253781519290993,0
0.15042983820273448,0.5972584784484328,0.7191385342433528,0.8081467981679219,0
0.1931080054117869,0.6846602726135806,0.7392666459670058,0.8465077440042053,0
0.18637093901811813,0.6392932039501201,0.877375173943033,0.8241895364281271,0
0.07309426827611645,0.546243493194896,0.7446068176417809,0.7893219088755391,0
0.12792762266318294,0.6970746835865138,0.7769037953612207,0.8045776381223836,0
0.7412923092611252,0.845903520060266,0.35337224351934565,0.7989124961568984,2
0.677326616725703,0.919977315723748,0.19803228404617118,0.7707751657153585,2
0.7176745241523956,0.7885644106186489,0.22502403498581797,0.8163626175753487,2
0.14731014373810047,0.6162874029825458,0.8158675081664898,0.8399640216949398,0
0.10834427716639164,0.5879004286958868,0.7304776745730428,0.7809882126818974,0
0.09166144155827316,0.630023089168181,0.7821699428406401,0.8068945281879679,0
0.1729767862427105,0.5684901300759079,0.826040846098722,0.7056226313046584,0
0.14699753946631755,0.646075256933188,0.7999605622559831,0.8079567882415905,0
0.826260541479568,0.13710128624878581,0.6238473836049115,0.20062441056540978,1
0.7075200771069828,0.8664126498302678,0.2870147953810869,0.7947712899122666,2
0.737202805276148,0.861841217334397,0.2916117847878324,0.7470631986213454,2
0.6972799263234567,0.9567772757814709,0.2913862293273127,0.7203133864921509,2
0.7756783681890638,0.8301873660810876,0.28866453144742826,0.7197374128735892,2
0.971472121943534,0.1020399027475218,0.5538562093418743,0.09664170055970077,1
0.20782556641682626,0.6831485251077222,0.7595879601848754,0.9279235493837131,0
0.15144147681164788,0.6327086935485278,0.7211718248092936,0.7971996996951264,0
0.2065813541055822,0.6240156738579771,0.739953838339993,0.7363893188561498,0
0.19578247538959764,0.670316776844704,0.7679924466954194,0.8276597402221868,0
0.19945579370651723,0.6851145285123419,0.827892335142288,0.8984711027917137,0
0.1699679260396162,0.6686795545040696,0.7423736722389658,0.866017822791656,0
0.08918325088709553,0.6745325832888134,0.7096350716775921,0.8596902298864364,0
0.08065617920202167,0.6916775905163174,0.7332839485383446,0.783196616362538,0
0.2578999451945912,0.652095421798393,0.834039021078803,0.7664013516131055,0
0.10666412638115405,0.564331116087668,0.6979967323035892,0.8520630833174218,0
